crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,s1_n_obs,s1_n_years,s1_vv_db_median,s1_vv_db_mean,s1_vv_db_std,s1_vv_db_amp,s1_monsoon_vv_db_median,s1_postmonsoon_vv_db_median,s1_premonsoon_vv_db_median,s1_winter_vv_db_median,s1_vh_db_median,s1_vh_db_mean,s1_vh_db_std,s1_vh_db_amp,s1_monsoon_vh_db_median,s1_postmonsoon_vh_db_median,s1_premonsoon_vh_db_median,s1_winter_vh_db_median,s1_vh_vv_ratio_median,s1_vh_vv_ratio_mean,s1_vh_vv_ratio_std,s1_vh_vv_ratio_amp,s1_monsoon_vh_vv_ratio_median,s1_postmonsoon_vh_vv_ratio_median,s1_premonsoon_vh_vv_ratio_median,s1_winter_vh_vv_ratio_median,s1_vh_minus_vv_db_median,s1_vh_minus_vv_db_mean,s1_vh_minus_vv_db_std,s1_vh_minus_vv_db_amp,s1_monsoon_vh_minus_vv_db_median,s1_postmonsoon_vh_minus_vv_db_median,s1_premonsoon_vh_minus_vv_db_median,s1_winter_vh_minus_vv_db_median,s1_years,s1_item_count,geometry_mode,buffer_meters
A1:crown_0073,A1,A1_master.geojson,72,crown_0073,73,Banyan,Banyan,clean,,,,,77.19788513921085,28.544339000532982,1,0,0,0,0,0,0,113,4,-7.12733268737793,-7.040088835015761,1.1940704186980515,6.32823371887207,-6.43354082107544,-7.562070369720459,-7.013060569763184,-7.331298828125,-13.262155532836914,-13.142399467198194,1.174585538054924,5.685139656066895,-12.601897716522217,-13.748584747314451,-12.791181564331056,-13.705190658569336,0.2541109025478363,0.2601858484929641,0.0830300845889334,0.4551795125007629,0.2361389771103859,0.2666082680225372,0.286575585603714,0.2493905127048492,-5.949767112731934,-6.068042067299902,1.4010882707730916,7.788125991821289,-6.26842212677002,-5.741264343261719,-5.427608489990234,-6.031200408935547,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0077,A1,A1_master.geojson,76,crown_0077,77,Amaltas,Amaltas,clean,,,,,77.1975332589429,28.54449601409572,2,1,0,1,1,0,1,113,4,-6.953999996185303,-7.005556714218275,1.0608302502406048,5.656099319458008,-6.890457630157471,-6.916308403015137,-6.845819473266602,-7.450464248657227,-12.011482238769531,-11.9784763808799,1.1744378445542,4.913519859313965,-11.802491188049316,-12.447843551635742,-11.411977767944336,-12.412800788879396,0.329835295677185,0.3482319351978006,0.1206508241382615,0.7793263867497444,0.3284960836172104,0.3014580011367798,0.3593872785568237,0.3364401161670685,-4.817028999328613,-4.826918707484692,1.4631660839602714,8.684283256530762,-4.834733963012695,-5.207732200622559,-4.44437313079834,-4.730922698974609,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0080,A1,A1_master.geojson,79,crown_0080,80,Amaltas,Amaltas,clean,,,,,77.19783792646211,28.54327215081699,2,1,0,1,1,0,1,113,4,-10.371976852416992,-10.285088382991017,1.109093281120589,6.06695556640625,-9.820841789245604,-10.778990745544434,-10.381452560424805,-10.949943542480469,-15.425310134887695,-15.489240410053624,1.078927114942583,5.00787353515625,-15.201159000396729,-15.55406379699707,-15.362510681152344,-16.32376480102539,0.2883869409561157,0.3078911408650137,0.0875341952981881,0.463095873594284,0.2842774391174316,0.337685078382492,0.2960619628429413,0.2952287793159485,-5.400378227233887,-5.282946985379785,1.1729915462525502,5.954972743988037,-5.4717113971710205,-4.7220458984375,-5.286195278167725,-5.316771030426025,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0081,A1,A1_master.geojson,80,crown_0081,81,Neem,Neem,clean,,,,,77.1979121544983,28.54334862124597,1,0,0,0,0,0,0,113,4,-9.055450439453123,-9.2083083507234,1.1171546670563353,6.672924995422363,-8.781381607055664,-9.524271965026855,-8.767598152160645,-9.952173233032228,-14.73263931274414,-14.8173828125,1.1718801593459456,6.108370780944824,-14.670217514038086,-15.176599502563477,-14.380293846130373,-14.823348999023438,0.2855228185653686,0.2951905417495069,0.0888810678681196,0.4694663435220718,0.2852213382720947,0.2749479711055755,0.2954655289649963,0.297428548336029,-5.446556091308594,-5.484101753319259,1.2433360243869858,6.135484218597412,-5.452057361602783,-5.611382007598877,-5.297782897949219,-5.270600318908691,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0082,A1,A1_master.geojson,81,crown_0082,82,Pilkhan,Pilkhan,clean,,,,,77.19785106296102,28.54325538385179,2,1,0,0,0,0,0,113,4,-10.514265060424805,-10.45348009177014,1.1292704287978592,5.904050350189209,-9.99941873550415,-10.842641830444336,-10.41181182861328,-11.115574836730955,-15.568910598754885,-15.643178036782594,1.1066612884647218,5.01715087890625,-15.275327682495115,-15.799375534057615,-15.522080421447754,-16.57356071472168,0.2913174629211426,0.3100583955513692,0.0892504773004112,0.4552439451217651,0.283995658159256,0.3256777822971344,0.2969894111156463,0.2913174629211426,-5.35633659362793,-5.252005197305595,1.1907728523066572,5.9466705322265625,-5.467516899108887,-4.87211799621582,-5.272590637207031,-5.35633659362793,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0084,A1,A1_master.geojson,83,crown_0084,84,Kasod,Kasod,clean,,,,,77.19813462766243,28.54381439775987,-1,-1,-1,0,0,0,0,113,4,-7.723141670227051,-7.769340337905208,1.1660784973905376,7.619275093078613,-7.525030612945557,-8.227802276611328,-7.4079742431640625,-8.496010780334473,-13.21067237854004,-13.169451612286863,1.0409391713187144,4.811977386474609,-12.98525333404541,-13.077322959899902,-13.23826026916504,-13.650548934936523,0.2943901419639587,0.2953478465829275,0.0882407618552049,0.5789339393377304,0.2991280406713485,0.3433345854282379,0.2527034878730774,0.3103663325309753,-5.32877779006958,-5.488174406828079,1.269615065890262,7.101523399353027,-5.2779645919799805,-4.64288330078125,-5.97389030456543,-5.088201522827148,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0085,A1,A1_master.geojson,84,crown_0085,85,Amaltas,Amaltas,clean,,,,,77.19822756024531,28.543485796601512,2,1,0,1,1,0,1,113,4,-7.239582538604736,-7.134249539501899,1.2653829608722338,5.811027526855469,-6.752051115036011,-7.237903118133545,-7.5753068923950195,-7.442185401916504,-13.109676361083984,-13.099702700049477,1.004762094997914,4.976775169372559,-12.76271915435791,-13.308568954467772,-13.069757461547852,-13.65605640411377,0.2557394802570343,0.2656685076983629,0.087721254556058,0.4899641275405884,0.2628114223480224,0.2557394802570343,0.2461785078048706,0.2519219517707824,-5.980893135070801,-5.980829574365531,1.3601316990427184,6.776932716369629,-5.805529594421387,-5.928543567657471,-6.087719917297363,-5.996466636657715,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0087,A1,A1_master.geojson,86,crown_0087,87,Ashok,Ashok,clean,,,,,77.19783700040176,28.54328276213752,0,0,0,0,0,0,0,113,4,-10.371976852416992,-10.285088382991017,1.109093281120589,6.06695556640625,-9.820841789245604,-10.778990745544434,-10.381452560424805,-10.949943542480469,-15.425310134887695,-15.489240410053624,1.078927114942583,5.00787353515625,-15.201159000396729,-15.55406379699707,-15.362510681152344,-16.32376480102539,0.2883869409561157,0.3078911408650137,0.0875341952981881,0.463095873594284,0.2842774391174316,0.337685078382492,0.2960619628429413,0.2952287793159485,-5.400378227233887,-5.282946985379785,1.1729915462525502,5.954972743988037,-5.4717113971710205,-4.7220458984375,-5.286195278167725,-5.316771030426025,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0116,A1,A1_master.geojson,115,crown_0116,116,Neem,Neem,clean,,,,,77.19828098598694,28.54448156295198,1,0,0,0,0,0,0,113,4,-8.28643798828125,-8.234131973401634,1.2595561506545143,6.198415756225586,-7.57105541229248,-8.48263168334961,-8.239538192749023,-8.790514945983887,-14.260074615478516,-14.216668053010924,1.2215009283029827,6.721941947937012,-13.961915493011476,-14.46839427947998,-13.830129623413086,-14.850835800170898,0.2451139092445373,0.2758295501755402,0.1116946185614826,0.6304886117577553,0.2233849614858627,0.2356514632701873,0.3063220381736755,0.25872802734375,-6.116506099700928,-5.894865050780035,1.5623654885971343,8.270901679992676,-6.525508403778076,-6.277305603027344,-5.138396263122559,-5.87229585647583,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0123,A1,A1_master.geojson,122,crown_0123,123,Maulsari,Maulsari,clean,,,,,77.19860034370929,28.54343456083645,0,0,0,0,0,0,0,113,4,-7.2360639572143555,-7.123136014009999,1.0374149513708824,5.418537139892578,-6.8495306968688965,-7.628325462341309,-7.358400821685791,-7.464088916778564,-13.245527267456056,-13.206741172655494,1.0636556653609466,4.819696426391602,-12.634894847869871,-13.335784912109377,-13.22055435180664,-13.732820510864258,0.2412064373493194,0.2534360516387804,0.0762776645137256,0.358900249004364,0.243184432387352,0.2513049244880676,0.2557549178600311,0.217934712767601,-6.182934284210205,-6.161913612247568,1.3221987676484033,6.775712490081787,-6.143651723861694,-5.997998237609863,-5.922169208526611,-6.646750450134277,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0124,A1,A1_master.geojson,123,crown_0124,124,Kasod,Kasod,clean,,,,,77.19847222589055,28.54344761749695,-1,-1,-1,0,0,0,0,113,4,-6.830595970153809,-6.8493784592214935,1.1081161731381353,5.80168342590332,-6.365752696990967,-7.074699401855469,-6.836034774780273,-7.232261657714844,-13.085271835327148,-13.09775027553592,1.040929118404566,5.010580062866211,-12.540951251983644,-13.23341941833496,-13.20627212524414,-13.725679397583008,0.2284084856510162,0.2467347186355464,0.07602220984989,0.3665781766176224,0.2543136030435562,0.2316685616970062,0.2465820014476776,0.2004608213901519,-6.426130294799805,-6.282470177760167,1.3194940035508385,6.774838447570801,-5.953888177871704,-6.351613998413086,-6.080524921417236,-6.98002815246582,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0125,A1,A1_master.geojson,124,crown_0125,125,Amaltas,Amaltas,clean,,,,,77.19833616967665,28.543448293923586,2,1,0,1,1,0,1,113,4,-7.03035831451416,-6.953400953681068,1.142657491822911,5.396234512329102,-6.5653235912323,-7.169702529907227,-7.290430068969727,-7.17587947845459,-13.068645477294922,-13.087873788006538,1.0741808749762485,5.22182559967041,-12.536122798919678,-13.222421646118164,-13.177112579345703,-13.702999114990234,0.2457474768161773,0.2524408425113796,0.0806112259916851,0.4155182912945747,0.2616908401250839,0.2457474768161773,0.2228719592094421,0.2077400833368301,-6.095109939575195,-6.1957366529819184,1.3805395320627911,7.293468475341797,-5.822137594223023,-6.095109939575195,-6.519447326660156,-6.824796676635742,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0126,A1,A1_master.geojson,125,crown_0126,126,Saptparni,Saptparni,clean,,,,,77.19868776679922,28.543262906934263,0,0,0,0,0,0,0,113,4,-7.311837673187256,-7.294419259096669,1.0549124976022834,4.511257171630859,-6.835944890975952,-7.576279163360596,-7.311837673187256,-7.928042411804199,-13.015316009521484,-12.980255363261804,1.093041193388147,5.846482276916504,-12.127699851989746,-13.69346523284912,-12.856719970703123,-13.61418342590332,0.2663464546203613,0.2786941144582444,0.0806651155985896,0.428617924451828,0.2890225350856781,0.2594057917594909,0.273724764585495,0.2391727566719055,-5.74553108215332,-5.725004584388396,1.2391404725109534,6.538329124450684,-5.390977382659912,-5.860204219818115,-5.626859664916992,-6.212882995605469,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0127,A1,A1_master.geojson,126,crown_0127,127,Bottlebrush,Bottlebrush,clean,,,,,77.19854872433952,28.54402911387116,0,0,0,0,0,0,0,113,4,-9.224998474121094,-9.058557303605882,1.4238899040717772,8.65333604812622,-8.678977966308594,-9.085807800292969,-9.851580619812012,-9.451340675354004,-15.032907485961914,-15.101571960786805,1.2450384038851794,6.620443344116211,-14.869562149047852,-15.493612289428713,-14.777003288269045,-15.400640487670898,0.2564436197280884,0.270094398376161,0.0930461828504349,0.6206701248884201,0.2389464825391769,0.2179210186004638,0.3009837865829468,0.2975284457206726,-5.910092830657959,-5.938777567011066,1.4926151934231224,10.27557134628296,-6.220667600631714,-6.620319843292236,-5.217667579650879,-5.264907360076904,"2022,2023,2024,2025",113,buffer,20.0
A1:crown_0132,A1,A1_master.geojson,131,crown_0132,132,Gulmohar,Gulmohar,clean,,,,,77.19854609126718,28.544520464704533,2,1,0,0,0,1,1,113,4,-8.799002647399902,-8.89646076945077,1.2175203103219978,5.663093566894531,-8.542021751403809,-8.927270889282227,-8.799002647399902,-8.91196060180664,-14.688873291015623,-14.645633621553404,1.122656766138436,5.840631484985352,-14.566070556640623,-14.957670211791992,-14.477701187133787,-15.03097152709961,0.2668039202690124,0.2797518051435462,0.0863010823106018,0.4804610982537269,0.2636723816394806,0.2366063296794891,0.2776386737823486,0.2503770589828491,-5.739523410797119,-5.733413679409871,1.3123979973206747,7.33684778213501,-5.792211294174194,-6.262521743774414,-5.570740222930908,-6.014971256256104,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0012,A2,A2_master.geojson,11,crown_0012,12,Ashok,Ashok,clean,,,,,77.19410846071217,28.545225913510578,0,0,0,0,0,0,0,113,4,-8.158119201660156,-8.116281146496798,1.0804192767265943,5.900912284851074,-7.880141258239746,-8.505399703979492,-8.112763404846191,-8.199085235595703,-13.961141586303713,-13.975990506400048,1.2333492088773712,5.782730102539063,-13.796907424926758,-14.730232238769531,-13.961141586303713,-14.511541366577148,0.2629398107528686,0.2746511819088353,0.0917547528137992,0.5167498737573624,0.2609938085079193,0.2340554296970367,0.2677941024303436,0.2977482378482818,-5.810037136077881,-5.850986041853913,1.4335276592417074,7.742771148681641,-5.834660768508911,-6.313277244567871,-5.802580833435059,-5.265344142913818,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0015,A2,A2_master.geojson,14,crown_0015,15,Ashok,Ashok,clean,,,,,77.19419553641704,28.54491258979936,0,0,0,0,0,0,0,113,4,-9.104283332824709,-8.990618638232746,1.082282032373567,5.629098892211914,-8.501357078552246,-9.51998519897461,-9.21505355834961,-9.313838958740234,-14.97296142578125,-14.94362905384165,0.9038205920277892,5.588065147399902,-14.789474487304688,-15.319652557373049,-14.834820747375488,-15.421839714050291,0.2515949606895447,0.2640275431681523,0.0832856951047277,0.4956530332565307,0.2491174489259719,0.2379106730222702,0.274775356054306,0.2620733380317688,-5.99797248840332,-5.996250401555964,1.3576222637828108,7.569908142089844,-6.044241428375244,-6.236327648162842,-5.611299991607666,-5.8165388107299805,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0018,A2,A2_master.geojson,17,crown_0018,18,Banyan,Banyan,clean,,,,,77.19409259610968,28.545405028779022,1,0,0,0,0,0,0,113,4,-6.940072059631348,-7.0905066042874765,1.0420807396948748,4.764507293701172,-6.775636196136475,-7.074362277984619,-6.940072059631348,-7.196542739868164,-12.956110000610352,-13.053168128022053,1.2436212257312618,5.991294860839844,-12.457082271575928,-13.874561309814451,-13.023028373718262,-13.311690330505373,0.2490356862545013,0.266829879608302,0.0916808373898201,0.5138194113969803,0.2714398354291916,0.2186430096626281,0.2465342879295349,0.2426434606313705,-6.055375576019287,-5.98121111160886,1.4338510351814682,7.722388744354248,-5.671447515487671,-6.602710247039795,-6.081875801086426,-6.151947021484375,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0020,A2,A2_master.geojson,19,crown_0020,20,Sausage tree,Sausage tree,clean,,,,,77.19423738617742,28.545397378326,0,0,0,0,0,0,0,113,4,-7.225973129272461,-7.272645064159832,1.0194878307046833,5.896111011505127,-6.951682329177856,-7.312245368957519,-7.209701061248779,-7.357204437255859,-13.0747652053833,-13.171710968017578,1.1782681776968509,6.221227645874023,-12.747942924499512,-13.928875923156738,-13.064264297485352,-13.240514755249023,0.2532196938991546,0.2685862749287512,0.0936984355697674,0.5146312713623047,0.2516928911209106,0.2344379425048828,0.2602900266647339,0.2535433173179626,-5.966167449951172,-5.955258601534683,1.443530504327627,7.809198379516602,-5.991959571838379,-6.308676719665527,-5.848315238952637,-5.959481239318848,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0021,A2,A2_master.geojson,20,crown_0021,21,Neem,Neem,clean,,,,,77.19422255980977,28.54544147670524,1,0,0,0,0,0,0,113,4,-6.963630199432373,-6.966379760640912,1.062059319959138,5.863563060760498,-6.730339527130127,-7.148717880249023,-6.826335906982422,-6.969561576843262,-12.858125686645508,-12.909529339950696,1.1470863712074693,6.020697593688965,-12.37858533859253,-13.630638122558594,-12.807003021240234,-12.91543197631836,0.2401947677135467,0.2590040492009273,0.0917229737652979,0.5124551355838776,0.2519403100013733,0.2100640684366226,0.2423903793096542,0.2357997298240661,-6.194364070892334,-6.110364610114984,1.4327635104361998,7.750513076782227,-5.987639904022217,-6.776482582092285,-6.154845237731934,-6.274566650390625,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0023,A2,A2_master.geojson,22,crown_0023,23,Sheesham,Sheesham,clean,,,,,77.19424625468976,28.54535877179744,2,1,0,0,0,0,0,113,4,-7.229024410247803,-7.308314572393367,1.019433561184337,5.748712539672852,-7.05676531791687,-7.528768539428711,-7.209701061248779,-7.323110580444336,-13.09217643737793,-13.183430418504022,1.185236834668782,6.019514083862305,-12.78810977935791,-13.928875923156738,-13.023028373718262,-13.284244537353516,0.2557982802391052,0.2700012460746596,0.0927385700019303,0.5146312713623047,0.2578445672988891,0.2155399322509765,0.2774580121040344,0.2615785598754883,-5.922427177429199,-5.9263810309688605,1.420636486578155,7.809198379516602,-5.887529134750366,-6.664728164672852,-5.569689750671387,-5.824863433837891,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0024,A2,A2_master.geojson,23,crown_0024,24,Gulmohar,Gulmohar,clean,,,,,77.19435680907127,28.545985889059285,2,1,0,0,0,1,1,113,4,-6.862606525421143,-6.67420429466045,1.0977517969283284,6.90920877456665,-6.707977771759033,-6.978131294250488,-6.395755290985107,-7.104455947875977,-12.966833114624023,-12.980018818272953,0.94453226728225,5.024988174438477,-12.776673793792725,-13.628450393676758,-12.761737823486328,-13.160816192626951,0.2306175231933593,0.2443725788487797,0.0677492173596674,0.3794975280761719,0.2394107580184936,0.2409732043743133,0.2190926969051361,0.2291207760572433,-6.371077537536621,-6.273171935461264,1.1404807218869135,6.075010776519775,-6.210078239440918,-6.1803131103515625,-6.593720436096191,-6.399355888366699,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0033,A2,A2_master.geojson,32,crown_0033,33,Banyan,Banyan,clean,,,,,77.19439242880604,28.54611313493889,1,0,0,0,0,0,0,113,4,-6.239428520202637,-6.21704363822937,1.100179735769336,6.55380392074585,-5.922486305236816,-6.643579483032227,-5.950196266174316,-6.753208637237549,-13.068885803222656,-13.043867558504628,0.932493234501702,4.81980037689209,-13.057290077209473,-13.708255767822266,-12.613351821899414,-12.89494514465332,0.2098149806261062,0.2150787593121022,0.0628145461388157,0.3650223016738891,0.2089553251862526,0.2019153088331222,0.2138291597366333,0.2148905098438263,-6.78178071975708,-6.854267303922535,1.233795627160643,6.411422967910767,-6.799635410308838,-6.952172756195068,-6.699383735656738,-6.67816972732544,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0042,A2,A2_master.geojson,41,crown_0042,42,Ashok,Ashok,clean,,,,,77.19457657116448,28.54460700412768,0,0,0,0,0,0,0,113,4,-8.31835651397705,-8.274193455687666,1.400596697297576,8.44547700881958,-7.906046867370605,-8.379449844360352,-8.442386627197266,-8.39210319519043,-13.70551872253418,-13.84491217452868,1.2248779599380033,6.095516204833984,-13.333720207214355,-14.607441902160645,-13.406723022460938,-13.952342987060549,0.2753762006759643,0.3010286320231657,0.1125940530678952,0.6185561046004295,0.2902584373950958,0.2431457042694091,0.2844070196151733,0.2543365061283111,-5.61027193069458,-5.50317138275214,1.5688471008576923,9.495724439620972,-5.373100757598877,-6.173694610595703,-5.499215126037598,-5.949913024902344,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0043,A2,A2_master.geojson,42,crown_0043,43,Ashok,Ashok,clean,,,,,77.1948033295498,28.545240430895227,0,0,0,0,0,0,0,113,4,-6.755267143249512,-6.682475579523407,1.0678270133548473,5.090636253356934,-6.467616558074951,-6.888126373291016,-6.488680839538574,-7.10518741607666,-13.023284912109377,-12.958665738063576,1.1105480541387964,5.62368106842041,-12.605639457702637,-13.580549240112305,-12.34066104888916,-13.410319328308104,0.2326535880565643,0.2483857361748155,0.0771470669528695,0.3572681099176407,0.225671999156475,0.2064512073993683,0.2564438581466675,0.2694542407989502,-6.332928657531738,-6.262638467603026,1.3477168312811028,6.632931470870972,-6.467090845108032,-6.851931571960449,-5.910250663757324,-5.723688125610352,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0044,A2,A2_master.geojson,43,crown_0044,44,Ashok,Ashok,clean,,,,,77.19494852296769,28.54529008267076,0,0,0,0,0,0,0,113,4,-7.371533393859863,-7.378680393759128,1.0311548673885873,5.507126808166504,-6.964292287826538,-7.680854320526123,-7.018477916717529,-8.029135704040527,-13.51295280456543,-13.433543821351718,1.1289041187510749,5.320062637329102,-13.18895149230957,-14.111875534057615,-12.485525131225586,-13.96469497680664,0.2502644062042236,0.2655407205487775,0.0891185636034824,0.578370712697506,0.2431310713291168,0.2533020675182342,0.2824729382991791,0.2364991158246994,-6.016009330749512,-5.961773150790054,1.2928246685130964,7.704386711120605,-6.142468929290772,-5.96361255645752,-5.490230560302734,-6.26170539855957,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0048,A2,A2_master.geojson,47,crown_0048,48,Ashok,Ashok,clean,,,,,77.19496920832624,28.545180065233986,0,0,0,0,0,0,0,113,4,-7.273762226104736,-7.300023543096222,1.0635649641766118,5.450284957885742,-6.939269065856934,-7.4931793212890625,-6.897102355957031,-7.647662162780762,-13.414287567138672,-13.424993624729392,1.141080964491554,5.3807373046875,-13.250728130340576,-14.22185516357422,-12.85728931427002,-13.837604522705078,0.2504736483097076,0.2676257508914028,0.0864250640010512,0.5155498310923576,0.248076245188713,0.2271558940410614,0.2760223746299743,0.2575486898422241,-6.014817237854004,-5.9362907346371,1.332410293602322,7.333715438842773,-6.057918548583984,-6.437097072601318,-5.5926289558410645,-5.891678810119629,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0050,A2,A2_master.geojson,49,crown_0050,50,Neem,Neem,clean,,,,,77.19482708669618,28.545727293147685,1,0,0,0,0,0,0,113,4,-6.903716087341309,-6.838231833635178,1.031093140371366,6.095966339111328,-6.711264610290527,-7.360235214233398,-6.697021961212158,-7.522480010986328,-12.860963821411133,-12.901879378124676,1.0111906305871394,5.068521499633789,-12.591365814208984,-12.896787643432615,-12.480436325073242,-13.67338752746582,0.2495484054088592,0.2593068959174958,0.0778313879622569,0.3832762986421585,0.239661730825901,0.2529162168502807,0.2547294497489929,0.2456533312797546,-6.035949230194092,-6.05492608104132,1.282050993233061,6.2387518882751465,-6.20965313911438,-5.970265865325928,-5.940529823303223,-6.098957061767578,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0052,A2,A2_master.geojson,51,crown_0052,52,Pilkhan,Pilkhan,clean,,,,,77.1948453050973,28.545566488000453,2,1,0,0,0,0,0,113,4,-7.286789417266846,-7.276129878727736,1.0312312920012114,5.893158912658691,-6.89413332939148,-7.498089790344238,-7.31532096862793,-7.63244104385376,-13.3349027633667,-13.221609419426033,1.098891130186204,5.438014984130859,-13.043245792388916,-13.465901374816896,-12.74227523803711,-14.16329288482666,0.2423081845045089,0.2602529852131827,0.0809536127273487,0.3595844730734825,0.2403824105858802,0.2372232228517532,0.2663544118404388,0.2345551401376724,-6.156318664550781,-6.045869173201839,1.3119296446632531,6.038658142089844,-6.197477579116821,-6.248427867889404,-5.745400428771973,-6.297550201416016,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0053,A2,A2_master.geojson,52,crown_0053,53,Pilkhan,Pilkhan,clean,,,,,77.19487374542625,28.54540104443507,2,1,0,0,0,0,0,113,4,-7.074935436248779,-7.172054075561793,0.98507088362616,5.268430709838867,-6.842072010040283,-7.48686408996582,-6.818159103393555,-7.730355262756348,-13.296480178833008,-13.239725281706953,1.1631581167866027,5.787055015563965,-13.128801345825195,-13.7662992477417,-12.540061950683594,-14.00083351135254,0.2386518567800521,0.2584751645284416,0.0865191573311749,0.6196617111563683,0.2305414378643036,0.2321796417236328,0.2496357560157776,0.2309789061546325,-6.224139213562012,-6.091397760188685,1.3313153078443567,8.733355045318604,-6.374665975570679,-6.342089653015137,-6.02880334854126,-6.365517616271973,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0058,A2,A2_master.geojson,57,crown_0058,58,Goolar,Goolar,clean,,,,,77.19479862021085,28.545530350519368,2,1,0,0,0,0,0,113,4,-7.133794784545898,-7.089366807346851,1.050925504430006,5.4820756912231445,-6.858910322189331,-7.586800098419189,-7.058784484863281,-7.59113597869873,-13.310541152954102,-13.096998602943083,1.104713096429515,5.648238182067871,-13.09996461868286,-13.513269424438477,-12.620319366455078,-13.98048210144043,0.2353846132755279,0.2598382621607949,0.0862477572687211,0.4597586616873741,0.2219232022762298,0.2369593679904937,0.2775621712207794,0.2277628630399704,-6.282536506652832,-6.071073325334397,1.3443676090201868,6.943360805511475,-6.54084324836731,-6.256281852722168,-5.568395614624023,-6.426575660705566,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0060,A2,A2_master.geojson,59,crown_0060,60,Neem,Neem,clean,,,,,77.19471262994945,28.54574584030117,1,0,0,0,0,0,0,113,4,-6.912622928619385,-6.868793825132657,0.957209590412494,4.991122722625732,-6.447421789169312,-7.288408279418945,-6.686356544494629,-7.338212966918945,-12.926016807556152,-12.96555209370841,0.9725985277483006,5.160417556762695,-12.792798042297363,-12.967901229858398,-12.60369110107422,-13.518562316894531,0.2487454265356063,0.2527626936810206,0.0696139835412212,0.359215460717678,0.2478822246193885,0.2585339248180389,0.250367522239685,0.2412207573652267,-6.0424485206604,-6.134968213275471,1.1925415147403586,5.953686714172363,-6.05822229385376,-5.874823570251465,-6.014219284057617,-6.175853252410889,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0065,A2,A2_master.geojson,64,crown_0065,65,Imli,Imli,clean,,,,,77.19489578644664,28.54590122668204,1,0,0,0,0,0,0,113,4,-5.910493850708008,-5.884778361404892,1.2535956873090033,7.461379885673523,-5.741971969604492,-6.175904750823975,-5.654749870300293,-6.648623943328857,-12.724342346191406,-12.77950991571477,1.123688585175116,5.074029922485352,-12.679739952087402,-13.149460792541504,-12.184896469116213,-13.399277687072754,0.1913147866725921,0.2105186404248254,0.0814196549393287,0.3708482235670089,0.1897845938801765,0.1803325414657592,0.2113567739725113,0.1892324537038803,-7.18251371383667,-7.0834509334733005,1.6705799379900337,7.570636749267578,-7.217531442642212,-7.439258575439453,-6.749837875366211,-7.230043411254883,"2022,2023,2024,2025",113,buffer,20.0
A2:crown_0069,A2,A2_master.geojson,68,crown_0069,69,Banyan,Banyan,clean,,,,,77.19503212043467,28.544359085899533,1,0,0,0,0,0,0,113,4,-5.159951210021973,-5.069223868965575,2.013618640714273,10.884101390838625,-4.144975185394287,-5.007570266723633,-4.89350175857544,-6.212680339813232,-11.4082612991333,-11.542341844170494,1.4753452063496098,7.3681254386901855,-10.901101112365724,-11.426111221313477,-11.4082612991333,-12.231378555297852,0.2018066197633743,0.2074512134149538,0.0782295064822137,0.4215911887586117,0.1885920688509941,0.2072723358869552,0.2077545523643493,0.2213727831840515,-6.950645923614502,-7.192706420358303,1.920279434567884,10.456602096557615,-7.245208024978638,-6.8345866203308105,-6.824494361877441,-6.548757553100586,"2022,2023,2024,2025",113,buffer,20.0
